0.080908,0.65588,-0.003491,0.99313,-65.399,0.13634,0.084219,0.51772,1.15,0.33956,0.084219,0.16573,0.080183,0.084219,2151.2,0.16967,1.5247,0.084219,0.060682,52.078,1.3178,0.12325,0.058296,0.14198,0.33956,0.16462,1.0212,-0.007048,4.8849,0.46013,0.060682,153.69,2.3749,0.18792,0.12325,1.4198,2.0763,0.48726,0.088807,0.059218,0.14345,0.088807,124.82,72.737,0.40858,0.60346,59.887,0.096188,0.069306,0.76948,0.50818,0.42106,0.68556,0.98375,-267.79,0.1304,0.23827,0.8696,0.43497,7.0087,5.0181,133.65,2.7311,2.802,0
0.012171,0.775,0.191,1.2493,-9.5496,0,0.01688,0.29033,2.0093,0.225,0.029145,0.022037,0.013603,0.01688,10350,0.035267,1.2903,0.01688,0.008401,42.336,1.1792,0.015775,0.006057,0.044596,0.19811,0.029191,1.2862,4.4389,3.2693,0.32369,0.010952,137,2.6643,2.6333,-0.031479,2.0093,?,0.225,-0.015666,0.17806,0.98498,0.007851,149.06,106.73,0.052223,0.94509,41.682,0.005323,0.002649,1.2348,0.76598,0.37533,5.2293,5.2293,355.07,-0.015666,0.054092,0.99198,0,8.6216,3.42,139.14,2.6232,46.698,0
0.080836,0.39716,0.22751,1.7333,107.99,0.011168,0.082932,1.5179,0.7049,0.60284,0.10198,0.26729,0.1483,0.082932,1386.7,0.26322,2.5179,0.082932,0.11765,25.51,1.2562,0.08911,0.11468,0.26132,0.60008,0.25794,4.6779,0.49221,5.1611,0.24965,0.12361,184.23,1.9813,1.5478,0.090188,0.7049,6.9237,0.6734,0.12794,0.71396,0.11957,0.12641,163.76,138.25,1.6408,1.5745,29.252,0.067503,0.095762,1.3541,0.31026,0.50473,1.3042,1.4569,32973,0.12794,0.13409,0.88452,0.11704,14.308,2.6401,160.65,2.272,1.525,0
0.070236,0.48509,0.19957,1.6332,-46.534,0.070236,0.087264,1.0615,0.9534,0.51491,0.10074,0.27689,0.1052,0.087264,1765.4,0.20676,2.0615,0.087264,0.091529,64.516,1.8776,0.094213,0.073668,0.14224,0.27453,0.17165,6.9935,0.41126,5.4352,0.50879,0.091529,141.84,2.5835,1.6785,0.14237,0.9534,2.0374,0.68484,0.14933,0.42582,0.15077,0.098817,145.68,81.166,0.41678,1.0985,75.545,0.081182,0.085149,1.0611,0.31516,0.38708,1.0611,1.4113,1.6332,0.14933,0,0.85763,0.33001,5.6575,4.497,120.66,3.0251,1.9647,0
-0.28689,0.21279,0.68281,4.2088,31.536,0,-0.28689,3.6994,0.96082,0.78721,-0.28593,-1.3482,-0.28099,-0.28689,-287.69,-1.2687,4.6994,-0.28689,-0.29858,41.301,0.72355,-0.28599,-0.29858,-0.50682,0.6461,-1.2687,-300.71,6.5405,2.5494,0.22147,-0.29759,62.242,5.8642,5.8642,-0.28704,0.96082,?,0.78721,-0.29874,2.1911,-0.02636,-0.29765,163.1,121.8,-2.6387,3.6979,31.801,-0.3029,-0.31525,4.2088,0.21279,0.17053,7.5405,7.5405,241.95,-0.29874,-0.36443,1.2977,0,8.8376,2.9967,80.836,4.5153,9.2036,0
0.17576,0.52992,0.14242,1.6299,64.038,0,0.21904,0.88708,0.99499,0.47008,0.2466,0.96884,0.27284,0.21904,712.5,0.51228,1.8871,0.21904,0.22014,5.5702,1.1055,0.24538,0.17665,0.50792,0.43973,0.43061,8.9015,0.22553,4.2959,0.5172,0.24664,111.79,3.2652,1.393,0.25679,0.99499,1.2243,0.75867,0.25809,0.090941,0.059313,0.24662,127.64,122.07,11.575,1.5628,7.5079,0.19295,0.19392,0.69539,0.22608,0.30626,0.74439,1.2014,2815.2,0.25809,0.37389,0.78039,0.61391,65.527,2.9901,82.936,4.401,1.5756,0
0.067327,0.6784,0.27654,1.7566,-0.39556,-0.004771,0.090091,0.47405,2.5785,0.3216,0.14372,0.24648,0.038148,0.090091,2517.3,0.14499,1.4741,0.090091,0.034939,39.319,2.2068,0.13848,0.026111,0.077203,0.068887,0.11144,2.582,0.77255,4.1788,0.25175,0.038159,54.968,6.6402,3.5776,0.15141,2.5785,1.194,0.62669,0.05872,0.083976,0.15409,0.053705,86.541,47.221,0.24239,0.99663,41.772,0.13021,0.050497,0.94641,0.36551,0.1506,0.89844,1.7508,4173.6,0.05872,0.20935,0.96513,0.94868,9.283,7.7296,51.74,7.0544,7.2035,0
0.13301,0.17075,0.5615,4.2884,131.17,0,0.13301,4.8565,1.7568,0.82925,0.1383,0.77897,0.075712,0.13301,468.57,0.77897,5.8565,0.13301,0.075712,6.7579,1.2238,0,0.075712,0.15184,0.79517,0.77897,0,2.0971,3.1666,-0.17613,0.16591,44.236,8.2512,8.2512,0.035843,1.7568,?,0.82925,0.020402,2.9036,?,0,49.126,42.368,4.0893,4.0979,8.4266,0,0,4.2884,0.17075,0.12119,3.0971,3.0971,823.95,0.19803,0.1604,0.82075,0,54.011,8.6149,35.476,10.289,6.5612,0
0.094865,0.14939,0.84926,6.6849,90.62,0,0.1178,5.6939,1.882,0.85061,0.15142,0.78855,0.06298,0.1178,460.04,0.79341,6.6939,0.1178,0.062594,75.708,0.96424,0.13494,0.050407,0.3739,0.58932,0.63989,4.0132,627.79,3.4925,-0.11922,0.062664,31.02,11.766,11.766,0.1242,1.882,?,0.85061,0.065992,2.6131,0.036704,0.071703,117.97,42.264,0.24302,4.0719,81.057,0.13422,0.071317,6.6849,0.14939,0.084987,628.79,628.79,2639.8,0.065992,0.11153,0.93845,0,4.8212,8.6362,28.973,12.598,1391.2,0
0.031217,0.42147,0.32804,1.9053,38.448,0,0.045924,1.3727,2.6698,0.57853,0.071928,0.12673,0.040648,0.045924,1417.5,0.25749,2.3727,0.045924,0.017201,7.7809,0.78127,0.071891,0.011693,0.2691,0.55159,0.22259,2.7646,1.0596,3.3477,0.13887,0.025719,50.848,7.1783,6.1718,0.068594,2.6698,10.72,0.63763,0.025692,0.1399,0.10446,0.026927,87.458,79.677,0.5485,1.7482,7.9861,0.009293,0.003481,1.6381,0.36237,0.13931,1.8687,2.0596,730.48,0.025692,0.05396,0.98282,0.10214,46.909,4.581,49.541,7.3676,8.6237,0
-0.050829,0.23746,0.2797,2.1779,547.67,0,-0.050829,3.2112,0.15672,0.76254,-0.050829,-0.21405,0.015135,-0.050829,36539,0.009989,4.2112,-0.050829,-0.32432,0,1.0502,-0.0649,-0.32432,0.27392,0.66603,0.009989,?,0.57928,2.7144,-1.3348,-0.32432,372.6,0.97961,0.97961,-0.075898,0.15672,?,0.76254,-0.48427,1.9094,-0.67663,-0.4141,148.48,148.48,?,2.1779,0,-0.1181,-0.75356,2.1779,0.23746,1.0208,1.5793,1.5793,144.91,-0.48427,-0.066658,1.2796,0,?,2.4582,553.03,0.66,0.32459,0
0.19983,0.33871,0.91824,23.042,32.034,0,0.24716,1.9524,4.8863,0.66129,0.29749,5.9332,0.054306,0.24716,465.9,0.78343,2.9524,0.24716,0.050583,38.14,1.4128,0.29596,0.040895,0.43554,0.58711,0.64367,5.8812,22.897,3.3058,0.05843,0.050583,3.32,109.94,13.521,0.30649,4.8863,1.5143,0.95799,0.062723,1.3188,0.035939,0.060569,67.599,29.458,0.39136,10.786,40.693,0.27777,0.056845,2.834,0.041658,0.009096,16.49,23.888,1856.9,0.062723,0.30218,0.94944,0.44868,9.5699,12.39,3.1118,117.3,121.84,0
0.64413,0.23555,0.63096,3.7562,241.32,1.6839,0.64413,3.2455,1.7015,0.76445,0.64413,2.8138,0.4163,0.64413,130.46,2.7977,4.2455,0.64413,0.40691,3.2424,1.3903,0.64071,0.40691,1.6839,0.76445,2.7977,6.887,4.5029,4.4096,-0.23725,0.40691,89.815,4.0639,2.7201,0.64071,1.5936,127.69,0.77108,0.40475,2.6837,0.011812,0.40475,56.615,53.373,45.807,3.6948,5.517,0.62585,0.39536,3.6506,0.22892,0.24607,5.4556,5.5029,16205,0.41229,0.8426,0.58771,0.008665,112.57,6.8387,52.785,6.9149,11.297,0
-0.032092,0.43008,0.51289,2.2099,-47.108,0,-0.032092,1.3252,1.3949,0.56992,-0.024977,-0.075705,-0.013191,-0.032092,-8531.4,-0.042783,2.3252,-0.032092,-0.023006,167.6,1.0464,0,-0.023006,-0.017803,0.53824,-0.042783,0,8.1152,3.8002,0.28176,-0.046012,147.31,2.4778,2.4422,0.020688,1.3949,125.77,0.57228,0.014831,0.10627,1.047,0,233.34,65.733,-0.050102,0.69889,222.59,-0.013692,-0.009816,2.1782,0.42391,0.40359,9.0176,9.0549,3237.6,0.24703,-0.05631,0.75882,0.004133,2.1778,5.5528,110.92,3.2906,22.071,0
0.081104,0.43425,0.26878,1.6567,-15.029,0.24447,0.081104,1.1672,1.0724,0.50686,0.081104,0.19817,0.071,0.081104,1234.1,0.29576,2.3028,0.081104,0.044836,67.305,1.2121,0.089448,0.044836,0.24447,0.50686,0.29576,0.53027,0.8348,4.2725,0.23264,0.044836,88.556,4.1217,0.20598,0.089448,1.827,13.786,0.53184,0.049448,0.041761,0.10438,0.049448,133.36,66.059,0.24315,0.84171,72.176,0.042119,0.023284,1.5614,0.40926,0.24262,1.5743,1.6519,5034.2,0.067487,0.16001,0.93251,0.049299,5.4231,5.5253,82.58,4.42,5.6184,0
-0.030482,0.41482,0.13532,4.6088,-302.88,0,-0.030482,1.4107,0.019181,0.58518,-0.028635,-0.81288,-0.13016,-0.030482,-60645,-0.006019,2.4107,-0.030482,-1.5892,0,0.78405,-0.028635,-1.5892,-0.1157,-0.31354,-0.006019,-15.504,0.1636,3.5845,21.626,-1.4929,213.75,1.7076,0.15436,-0.044851,0.019181,0.45803,0.9625,-2.3383,4.4177,-21.281,-1.4929,136.33,136.33,?,4.6088,0,-0.056621,-2.9519,0.41662,0.037499,0.58563,0.70744,1.1636,519.86,-2.3383,-0.05209,1.8611,0.64479,?,2.6774,713.58,0.51151,0.023188,0
0.086273,0.6369,0.18258,1.2954,-28.616,0,0.11228,0.5701,2.9627,0.3631,0.11555,0.18167,0.055079,0.11228,1424.6,0.25622,1.5701,0.11228,0.037898,48.626,1.0741,0.11254,0.029119,0.37729,0.3164,0.21538,34.384,0.91569,3.3308,0.20013,0.038925,79.209,4.6081,4.4715,0.11482,2.9627,21.505,0.38197,0.038753,0.087659,0.12989,0.037986,91.959,43.333,0.21858,0.65679,50.586,0.061637,0.020804,1.257,0.61803,0.21701,1.821,1.9157,391.04,0.038753,0.2376,0.96214,0.051983,7.5063,8.4231,76.139,4.7938,14.859,0
-0.38205,0.48975,0.43212,1.8823,-45.387,-0.33502,-0.38205,1.0418,0.95619,0.51025,-0.38204,-0.78008,-0.2324,-0.38205,-804.42,-0.45374,2.0418,-0.38205,-0.39955,221.57,0.49375,-0.38287,-0.39955,-0.61597,-0.71707,-0.45374,-85788,5.5314,3.1285,0.33607,-0.39955,131.35,2.7788,2.7788,-0.40475,0.95619,?,0.51025,-0.4233,0.35023,-0.073193,-0.40041,286.43,64.861,-0.65821,0.69718,155.67,-0.5427,-0.56756,1.8823,0.48975,0.35986,6.5314,6.5314,580.95,-0.4233,-0.74875,1.3894,0,1.6474,5.6274,186.95,1.9524,12.24,0
0.12774,0.26458,0.62812,3.374,62.68,0.17543,0.12827,2.7366,1.0698,0.72407,0.12827,0.4848,0.065663,0.12827,572.46,0.6376,3.7795,0.12827,0.049927,30.348,12.384,0.16372,0.049721,0.18438,0.72407,0.63559,0.68175,5.8539,4.014,0.036756,0.049927,40.215,9.0763,0.61878,0.16372,2.5803,?,0.72407,0.063725,0.65603,0.04261,0.063725,102.17,71.818,0.598,2.5666,32.468,0.12329,0.047989,3.374,0.26458,0.11018,6.7481,6.7481,6486.6,0.065279,0.17642,0.93472,0,12.027,5.0823,37.59,9.7101,23.944,0
0.048446,0.90255,-0.29977,0.66379,-96.802,-0.60203,0.049284,0.10798,1.4959,0.097455,0.094451,0.055274,0.041764,0.049284,5273,0.069221,1.108,0.049284,0.032946,17.255,1.1255,0.082152,0.032386,0.073207,-0.47433,0.068292,1.8189,-0.73448,3.6407,0.59087,0.043976,231.98,1.5734,1.5544,0.092992,1.4959,?,0.097455,0.062165,0.024516,0.31554,0.054918,139.08,121.83,0.68506,0.58448,18.399,0.068961,0.0461,0.65577,0.89163,0.63556,0.23878,0.23878,-1310.7,0.062165,0.49711,0.97058,0,21.153,2.9961,217.56,1.6777,3.6652,0
0.007203,0.74447,-0.008896,0.97034,-41.841,0.002322,0.009616,0.34325,1.5576,0.25553,0.083829,0.032065,0.046086,0.009616,3785.3,0.096426,1.3432,0.009616,0.006174,36.506,1.1025,0.055752,0.004624,0.027704,0.25375,0.093184,0.75125,-0.012548,5.0493,0.47352,0.029247,72.407,5.0409,2.0307,0.04586,1.5576,0.32149,0.67612,0.029442,0.035637,0.21044,0.035793,65.687,29.18,0.046234,0.45087,37.614,-0.006417,-0.00412,0.39089,0.2999,0.19838,0.36042,0.95363,-996.67,0.029442,0.028187,0.994,1.6459,9.9983,12.508,70.276,5.1938,2.197,0
0.14162,0.17401,0.76818,5.4209,221.74,0,0.1733,4.7467,1.2656,0.82599,0.1733,0.99737,0.18195,0.1733,275.83,1.3233,5.7467,0.1733,0.13694,35.619,1.4174,0.167,0.1119,0.26584,0.75204,1.1412,?,13.229,3.4635,-0.15628,0.13694,57.544,6.3429,6.3337,0.16342,1.2656,?,0.82599,0.12913,2.1449,0.025899,0.13196,164.17,128.56,1.1467,4.7102,40.901,0.11003,0.086945,5.413,0.17376,0.15766,14.225,14.225,2233.3,0.12913,0.17146,0.86413,0,10.247,2.8393,50.114,7.2834,21.795,0
0.01897,0.57234,-0.041892,0.8924,-261.31,0,0.020566,0.7472,0.47,0.42766,0.044181,0.052826,0.077776,0.020566,5714.9,0.063868,1.7472,0.020566,0.043758,144.42,1.0607,0.019188,0.040361,0.033148,0.37757,0.061079,0.81253,-0.064196,5.813,1.1652,0.084718,427.73,0.89734,0.61039,0.13778,0.47,0.99499,0.58993,0.29315,0.067762,0.54236,0.040826,249.32,104.9,0.10201,0.41473,194.3,0.0032,0.006808,0.60702,0.38932,1.1144,0.65533,0.904,0.8924,0.29315,0.044357,0.7382,0.37945,2.5274,3.4794,302.34,1.2072,0.72022,0
0.23141,0.17158,0.53116,4.0957,138.08,0.63954,0.23141,4.3891,1.1723,0.75308,0.23141,1.3487,0.24119,0.23141,199.77,1.8271,5.8282,0.23141,0.17805,36.903,1.2523,0.20608,0.17805,0.63954,0.75308,1.8271,1.8588,1.7868,4.3263,-0.04253,0.17805,56.489,6.4615,1.2011,0.20608,1.3577,?,0.75308,0.15856,1.3572,0.019576,0.15856,131.95,95.049,1.761,3.3298,43.264,0.12401,0.095409,4.0957,0.17158,0.15476,2.5334,2.5334,11261,0.14701,0.30729,0.85299,0,9.8907,3.8401,48.184,7.5751,4.3723,0
0.023252,0.60814,0.38826,1.6841,36.785,0,0.029754,0.64435,2.3496,0.39186,0.033283,0.052429,0.019729,0.029754,4788.5,0.076224,1.6444,0.029754,0.012664,19.475,0.68597,0.031323,0.009896,0.29628,0.34903,0.065531,8.8775,8.7799,3.6693,0.25327,0.013344,86.367,4.2262,3.9438,-0.048815,2.3496,?,0.39186,-0.020776,0.057425,0.42299,0.013331,143.41,123.94,0.18547,1.4632,19.079,0.014723,0.006266,1.5716,0.56752,0.23662,8.8612,8.8612,1813.2,-0.020776,0.059338,0.98799,0,18.742,2.945,88.161,4.1401,53.132,0
0.12449,0.40388,0.38742,1.9592,48.734,0,0.14885,1.476,2.0192,0.59612,0.15256,0.36856,0.087565,0.14885,833.76,0.43778,2.476,0.14885,0.07372,23.706,1.2485,0.14313,0.061654,0.25383,0.48394,0.37746,38.57,1.8563,3.6491,0.12642,0.074612,77.146,4.7313,4.7313,0.10829,2.0192,?,0.59612,0.05363,0.37138,0.078689,0.070886,115.93,92.221,0.94929,1.6345,25.049,0.11517,0.057041,1.9592,0.40388,0.21136,2.8563,2.8563,1726.8,0.05363,0.20883,0.92799,0,15.397,3.9579,73.008,4.9994,9.6746,0
0.040121,0.60569,0.13458,1.3045,2.8596,0,0.48798,0.651,2.7166,0.39431,0.55705,1.1039,0.20725,0.48798,392.67,0.92953,1.651,0.48798,0.17963,13.334,1.466,0.51143,0.014769,0.98864,0.34199,0.19012,7.4046,0.31787,3.7947,0.18841,0.18806,72.148,5.0591,3.692,0.48032,2.7166,3.0464,0.55101,0.17681,0.25346,0.034426,0.18826,62.421,49.087,0.40428,1.08,16.198,0.4364,0.16064,0.95198,0.44203,0.19767,0.93131,1.3014,838.79,0.17681,0.10175,0.82573,0.39741,27.374,7.4358,59.391,6.1457,6.4163,0
-0.012264,0.25468,0.47991,13.068,27.928,-0.069182,-0.012264,2.9266,0.99545,0.74532,-0.012264,-0.30842,0.055425,-0.012264,1830.2,0.19943,3.9266,-0.012264,-0.013384,164.06,1.0229,-0.0034,-0.013384,-0.069182,0.74532,0.19943,-0.036936,0.99914,4.7812,0.25862,-0.013384,15.767,23.149,-0.013351,-0.0034,0.92342,0.5016,0.96023,-0.00371,0.48285,0.14036,-0.00371,199.35,35.29,-0.029777,2.7108,163.31,-0.066454,-0.07252,2.0405,0.039766,0.043198,1.5517,1.9991,28994,-0.004566,-0.016455,1.0046,0.28834,2.2249,10.343,15.839,23.044,1.9078,0
0.053241,0.22734,0.3384,2.5439,56.945,0.14204,0.067461,3.3714,1.052,0.76645,0.067461,0.30777,0.091982,0.067461,641.19,0.56926,4.3988,0.067461,0.047949,33.604,1.1497,0.068071,0.037842,0.1826,0.76645,0.5067,0.50899,0.76492,4.7147,0.061818,0.047949,59.823,6.1014,0.29943,0.068071,1.4144,52.555,0.7746,0.048382,0.67289,0.057483,0.048382,106.39,72.789,0.41103,1.9529,35.352,0.00612,0.00435,2.4527,0.21919,0.1639,1.7325,1.7509,17546,0.049446,0.069464,0.95055,0.010627,10.862,5.0145,56.865,6.4188,3.1802,0
0.24071,0.11827,0.65497,6.5377,11.609,-0.54796,0.24071,7.4549,0.84816,0.88172,0.30839,2.0352,0.38436,0.24071,132.42,2.7563,8.4549,0.24071,0.2838,262.99,0.54762,0.30804,0.2838,0.27483,0.61258,2.7563,4.5514,2.8884,2.57,0.12679,0.35901,37.898,9.6311,9.6311,-0.29095,0.84816,?,0.88172,-0.34304,0.17413,0.010023,0.36319,323.9,60.904,0.39388,1.3707,195.82,0.22274,0.26262,6.5377,0.11827,0.10383,3.8884,3.8884,243.35,-0.34304,0.273,0.8391,0,1.3879,5.9931,50.899,7.1711,3.7404,0
0.002643,0.48613,0.21642,1.6351,-39.688,-0.1952,0.00842,0.85566,1.032,0.41597,0.00842,0.024711,0.03112,0.00842,4369.7,0.08353,2.0571,0.00842,0.006453,98.001,1.3313,0.039116,0.002025,-0.18004,0.41597,0.071645,0.30937,0.4887,5.3106,0.34316,0.006453,98.363,3.7107,0.080464,0.039116,1.3432,1.4225,0.56136,0.029978,0.11821,0.22415,0.029978,144.59,46.584,0.007543,0.60695,101.14,0.00693,0.005311,1.1461,0.34074,0.26949,0.93931,1.2676,44250,0.030995,0.006353,0.96901,0.34953,3.7245,7.8353,95.315,3.8294,2.9465,0
0.098545,0.35369,-0.005545,0.98432,-34.292,0.26767,0.089392,1.7259,1.0335,0.61044,0.089392,0.25274,0.070094,0.089392,885.5,0.4122,2.8273,0.089392,0.042978,31.003,1.2387,0.10119,0.047379,0.29257,0.61044,0.43808,0.50282,-0.008506,4.5756,0.15456,0.042978,64.149,5.6899,0.2861,0.10119,2.1351,?,0.61044,0.048651,0.10273,0.073788,0.048651,54.719,23.716,0.5578,0.48482,32.042,0.044793,0.021536,0.98432,0.35369,0.17575,0.93647,0.93647,-208.69,0.032442,0.16143,0.96756,0,11.773,15.391,62.068,5.8807,3.1908,0
